node,ae_score,if_score,lof_score,ae_norm,if_norm,lof_norm,combined_score,label
6,0.05774965657331601,0.42315040945642574,-0.44909626650416357,0.0009041516128441072,0.14168006628469745,0.09850707657847868,0.07241780350409048,1
16,5.628474323156234e-05,0.44018253425241133,-0.4524554535617784,6.476969432617516e-07,0.18854602564852788,0.09506879456130397,0.08508470514172686,0
11,3.9885936681237024e-05,0.4127853850301942,-0.4674838252446736,3.908843239897178e-07,0.11315944308685831,0.07968656689179002,0.057853959347324097,0
0,0.0005675811402827875,0.4885486383027273,-0.34486230799758344,8.6548263979643e-06,0.3216312334050588,0.20519531363264806,0.15805142604187122,0
4,0.0018585604686825591,0.43537936116016507,-0.4543464704680358,2.887213805018447e-05,0.17532951169885827,0.09313325202930378,0.08055037797366868,1
8,0.00014467406839238176,0.3903969917324809,-0.4961308942336531,2.0319131690325966e-06,0.05155506059904385,0.050364977929873635,0.030576824323942854,0
13,0.00016566019874613222,0.38638462606568963,-0.4454287071832601,2.3605653235653953e-06,0.04051454929789437,0.10226099175012666,0.04283360654053574,0
17,0.00024128873643304482,0.41441910583600206,-0.4706626858056828,3.5449419302096423e-06,0.11765482424534315,0.07643285731427556,0.058227722444657695,0
4,0.0005136438159008295,0.48494995408772673,-0.4734167137942378,7.810143859113252e-06,0.3117290168464279,0.07361398335893,0.11560602411915101,0
8,0.0002314576953473297,0.4217978373436098,-0.48219066215986794,3.3909834452646883e-06,0.13795829989118077,0.06463344480369226,0.06077887980184002,0
4,0.0007729173601514562,0.4299679684047956,-0.38970801936355426,1.1870483116278655e-05,0.1604394074979634,0.15929367127322913,0.09592467182460428,0
4,0.0004626976748324445,0.4344219541430196,-0.48446437658172203,7.012304584076807e-06,0.17269509004579703,0.06230619381267345,0.07050319007937478,0
1,0.0009572797743557911,0.424013599713686,-0.49206131801492115,1.4757680690189398e-05,0.14405523908342832,0.05453037583430681,0.05958158754759661,0
15,0.00018900328369977163,0.38865445892686423,-0.463131887656671,2.726128437590594e-06,0.04676027001147021,0.08414097460772126,0.039271463837132474,0
20,0.00017774480324877085,0.4222877541425646,-0.45935695600748105,2.5498156159976626e-06,0.13930636544768044,0.08800479028182943,0.06819436664509936,0
19,0.0010801043460998895,0.4177545448685602,-0.49586044786026906,1.6681168224710134e-05,0.12683268972207135,0.05064179219661966,0.05324901704289719,0
10,0.00022192404233302706,0.4397801342269979,-0.49817730431104756,3.2416821900593078e-06,0.18743877312044196,0.048270383360357015,0.07071404361711571,0
6,9.388891716176564e-05,0.39684842995474867,-0.27925070223539494,1.2365950666062861e-06,0.06930697618119883,0.2723518013009081,0.1024981278826587,0
0,0.0003842100372500004,0.5029150494215388,-0.4730596113745815,5.7831531988120215e-06,0.36116215792347184,0.0739794940633757,0.13054480885733377,0
18,6.707997684961556e-05,0.4647917731510012,-0.45528927156812804,8.167551129887897e-07,0.2562613344553271,0.09216825186330486,0.10452920259763479,0
15,0.0006662845465781737,0.4051821469361085,-0.4733970173374764,1.020056573112858e-05,0.09223821030943444,0.07363414358577154,0.04976578639485424,0
12,0.000286877194556144,0.45453200158082774,-0.4515095303610215,4.258877502486655e-06,0.22803032727040667,0.09603699034052329,0.09722189883427998,0
20,0.0007091147836115762,0.43035171770742014,-0.4384518532355899,1.0871306331844548e-05,0.16149534029778284,0.10940212174774033,0.08127358713618969,0
0,0.0002368758354361506,0.5069716673926039,-0.48208911385158126,3.4758339338366936e-06,0.37232443481280825,0.06473738415457335,0.13111993602378802,0
10,9.496406194539062e-05,0.39842191740104654,-0.4899300296923328,1.2534323130932214e-06,0.07363661793764452,0.05671184718058342,0.03910504090839362,0
17,0.00022383689809566605,0.3883425182986651,-0.474392461145692,3.2716383638324035e-06,0.04590192749811844,0.07261526119363533,0.035556465262871664,0
15,0.5986433543549533,0.5025785428607532,-0.27742415870489934,0.009374787988043162,0.36023621926388927,0.2742213523758485,0.1940871866871386,1
7,0.000279711456764776,0.4938795971159223,-0.332212924994963,4.146658855015549e-06,0.33630001384802116,0.2181425372794153,0.16633442400177292,0
4,0.0003868081049399644,0.5122134780237372,-0.4331576562859454,5.823840096755364e-06,0.38674791320873264,0.11482097513552064,0.1504729960393147,0
5,0.00014848959799663986,0.4134381170813657,-0.5266166854369629,2.091666063157692e-06,0.1149555145783544,0.019161372451556226,0.04023590277539846,0
17,0.0004981953490452749,0.5898891962151834,-0.2273721197805494,7.568213983013003e-06,0.6004820829568712,0.32545190977109945,0.2777832251039844,0
6,0.00026067969890241407,0.4107655734341385,-0.4759142843009143,3.848613044731427e-06,0.1076016862410624,0.0710576053982965,0.05359932693702556,0
6,0.0011878886661793714,0.43133469755683757,-0.4176084268712743,1.8369118714955895e-05,0.1642001287038142,0.13073632458180848,0.08848828363317278,0
1,0.001636474065808598,0.4451036707509796,-0.41765461728690934,2.5394166000710256e-05,0.20208713023344282,0.130689046572957,0.09984301070832022,0
4,0.0022351136407867075,0.5062207504451176,-0.32659418867856194,3.476912854924862e-05,0.37025819565779694,0.22389357159354648,0.17825943782682274,0
12,0.0002139253350429148,0.3965087915159107,-0.5113528359365525,3.1164188689962706e-06,0.06837241977889205,0.034784622467108076,0.030948359241347635,0
7,0.0009643262178908104,0.5418985109157657,-0.49317263724229,1.486803113643848e-05,0.4684298854756152,0.053392889636227715,0.15655277974600745,0
18,0.0004076321613520863,0.4671143666977197,-0.3200960949706666,6.149954101128416e-06,0.2626522326012156,0.230544668528183,0.14796153032046003,0
13,0.00022992242464505813,0.41522772596813434,-0.45287210158138924,3.366940421820756e-06,0.1198798407190493,0.09464233620434169,0.06435799985318602,0
16,0.15133828468649338,0.43801946825442356,-0.396294321120531,0.002369791240097627,0.18259408692231144,0.1525522893548377,0.10149182937918379,1
11,0.00020412913211805163,0.38787040814043794,-0.5017962562504973,2.963005965177086e-06,0.04460285907560772,0.04456622007292623,0.026751908946946255,0
15,0.00026549025100853276,0.39056031561464555,-0.5167128814902234,3.923948434701768e-06,0.05200446609109828,0.029298370013066472,0.024392420410623304,0
5,0.0002195441613250141,0.4443348531774878,-0.4948771903682663,3.204412192797742e-06,0.19997163533253887,0.05164820133520629,0.07548723276520067,0
21,0.00015077755492075393,0.3840055582000677,-0.4199640886881446,2.127496488296262e-06,0.03396825520660688,0.12832519667360526,0.04868888656265896,0
18,9.698653809334932e-05,0.4016564439131226,-0.4826235854175589,1.2851051909565306e-06,0.08253681036178165,0.06419032799411739,0.0440186555488461,0
15,0.00012517651713066363,0.3821407035959503,-0.5056766136257498,1.7265728265176562e-06,0.028836881338525702,0.04059449633301187,0.020830103930591877,0
10,0.0002950460166167031,0.4208274891614119,-0.48420396817663924,4.386804896672407e-06,0.13528826905120162,0.06257273375848792,0.059360055564865524,0
0,0.591665140665512,0.47476155024514377,-0.43790587870378683,0.009265506051584814,0.2836943866292204,0.10996095172128362,0.12180280392578513,1
22,8.119119414333008e-05,0.4193928251935591,-0.43174461657589336,1.0377430649592186e-06,0.131340616951213,0.11626728608555012,0.07428278600825491,0
3,0.18754350419292934,0.4345247794553715,-0.3279129820824962,0.002936781113673659,0.17297802637746323,0.22254372606028364,0.1198312381767935,1
4,6.784529359238274e-05,0.41037995992472714,-0.4788022524310884,8.287403142703356e-07,0.1065406238499228,0.06810163756505479,0.05239300992061899,0
7,0.00029319292423447027,0.40421543718780084,-0.45504160298490803,4.357784644072084e-06,0.08957819106207175,0.09242175201715135,0.05460172603762456,0
7,0.0003000685491791171,0.4171200640831243,-0.47221690828932594,4.465459995064737e-06,0.12508683880425883,0.07484203932035499,0.05998044962138217,0
13,0.00011173168879779464,0.4259199267809288,-0.49145539890506695,1.5160208226733007e-06,0.1493007294692567,0.05515056183274699,0.06133599379893018,0
22,0.0008203665589111492,0.5643984609275426,-0.4100616899047469,1.2613558716227991e-05,0.5303412298070455,0.13846075598598961,0.20064564116139702,0
17,0.0001945238077570416,0.45025314631770025,-0.4439196477695835,2.8125823047394595e-06,0.2162565374885992,0.10380558327060503,0.09601976126068315,0
1,1.007647959235477,0.49398830722913395,-0.4158031765022059,0.01577998238748602,0.3365991429237673,0.13258408112945164,0.14706696017096008,1
10,0.0007813089732105953,0.42736356373410084,-0.43675423254365175,1.2001899516796665e-05,0.15327307182782315,0.11113971438457879,0.0793286366235273,0
4,1.3964749902860347,0.5086603357065647,-0.4576771048521979,0.021869186987919655,0.3769710107115315,0.0897241949829303,0.1487562365035064,1
2,0.00018562577962316268,0.41807593183996955,-0.4380337647834538,2.6732352184496734e-06,0.12771702499571183,0.10983005445345534,0.07126519312883753,0
12,21.252261095846713,0.6384698980530178,-0.26253378561012486,0.3328196468171526,0.7341577825815555,0.2894623321613379,0.44021389314972903,1
18,0.002535295560715803,0.41268521087942034,-0.3905021697435642,3.947011120176791e-05,0.11288380174816992,0.1584808219368604,0.0814251751499898,0
22,0.0001903126763180647,0.4040527683436776,-0.49803976860504595,2.7466341095690605e-06,0.08913058798672097,0.048411157463303385,0.04126362228865113,0
11,0.00013707153478885152,0.44522912980360946,-0.47662473709580544,1.9128541044699062e-06,0.20243234604960222,0.07033042437895186,0.08182959627020801,0
6,0.001630438452131191,0.44776398409972895,-0.3177707012450619,2.5299645600542586e-05,0.20940730541950817,0.2329248156567786,0.13270975618112624,0
12,0.00033519983232440715,0.39656833059290214,-0.49841106349764885,5.01563154658843e-06,0.0685362487782838,0.04803112011188187,0.03497221691966834,0
13,0.0007416418143336048,0.5543304859847782,-0.2638199936781791,1.1380694129745022e-05,0.5026379743297914,0.2881458392138222,0.237239696340736,0
13,0.00017131562369047764,0.44804385450591017,-0.3764884129237904,2.4491317987290975e-06,0.21017740282311098,0.1728245447602925,0.11490156392774054,0
1,9.432344951886684e-05,0.4100378458387367,-0.5200522775505366,1.2434000369828284e-06,0.10559925540389069,0.02588034498931222,0.03944437747797566,0
6,0.001512275782713028,0.4353232689196747,-0.48376457734101064,2.3449165534183615e-05,0.1751751670886035,0.06302247043070702,0.07146867092200683,0
21,0.0002355594625319939,0.40754579124459994,-0.4752378299651574,3.4552189474705965e-06,0.09874206461059706,0.07174998743543269,0.05114899770138791,0
13,0.00010943107690081912,0.43158836943893353,-0.4903551740737586,1.479992215019595e-06,0.16489813768745304,0.056276692407631536,0.06635304102541137,0
7,0.0006805030062301924,0.519943983709976,-0.4705118687841847,1.042323314622631e-05,0.4080193382184014,0.07658722545275874,0.14538613839460654,0
5,0.00010365884010373606,0.3845532982799304,-0.4996668149017247,1.3895964141807891e-06,0.03547542854124781,0.04674580095679391,0.024666924687978188,0
10,0.0009227535825390715,0.3999262923765163,-0.4999783631706127,1.4216985138550945e-05,0.07777608833918512,0.04642691701492728,0.03726658840028914,0
0,0.00020815248803114734,0.5031329391489803,-0.38853707363380874,3.0260135119235432e-06,0.36176170796402096,0.1604921879311643,0.15667737917396035,0
17,0.00014039350736728802,0.42572829473821144,-0.4442281814289506,1.964877675599918e-06,0.14877343063635257,0.10348978491984326,0.07567975061792898,0
10,0.0002306314746426193,0.4137901799214854,-0.4724885730459305,3.37804446079516e-06,0.11592425822932009,0.07456397798250355,0.0571478220813314,0
1,0.004982508818334816,0.48849493602055666,-0.5181834370143875,7.779456150110492e-05,0.32148346505530195,0.02779318898942309,0.10481411403801795,0
11,0.0002793993568124976,0.4588383216769001,-0.40332304920801265,4.141771230664758e-06,0.2398796898747566,0.14535806379600308,0.11557298280972017,0
9,0.00010648455299807114,0.3998951300739061,-0.45269776486074953,1.4338483374825221e-06,0.07769034147992322,0.09482077783358943,0.05175390933338879,0
14,0.00017501073486662642,0.4312728297194115,-0.4711596005323404,2.5069988866013738e-06,0.16402989183733577,0.07592424230134764,0.07198724304115967,0
8,0.0008300559764466848,0.5163255172854321,-0.45472085405502805,1.2765299313257712e-05,0.3980626885083177,0.09275005325751676,0.14724892864947564,0
3,0.0007293507998191673,0.46904083512417616,-0.4641458633510118,1.1188211364534241e-05,0.26795314438242157,0.08310312398020078,0.10532135579333252,0
14,6.281055934886547e-05,0.4080623100488571,-0.5131157122076898,7.498941321138285e-07,0.10016332881461916,0.032980237752117135,0.03994336992767373,0
10,0.0010305786541842043,0.4427568675029607,-0.4984642074424177,1.590557381647714e-05,0.1956296161549597,0.047976724847049484,0.07308826453012934,0
9,0.0017984894927243775,0.41374316746770784,-0.41775768576902017,2.793139979397631e-05,0.115794897754645,0.13058355125444657,0.07392470726264505,0
10,0.0002877799180541806,0.43732538867794746,-0.48038211556602906,4.273014554795781e-06,0.18068424269465166,0.06648457518856404,0.07415235457078663,0
5,2.349350153846749,0.5371147002583432,-0.39733770071635766,0.03679163673097368,0.4552666496162899,0.15148434248558382,0.19674195232295158,1
16,0.0007392772371790479,0.45330097691568544,-0.4885680517978619,1.1343663797649268e-05,0.22464301343707743,0.05810589402049766,0.08482920970279159,0
16,0.0006868066731505531,0.40078713253742,-0.46509213015823425,1.0521951379645813e-05,0.0801447945624495,0.08213457650400505,0.04868802010048822,0
2,0.4393628152391468,0.48506418466081974,-0.11673284748459478,0.006880383756621793,0.3120433361378146,0.4386962792580977,0.2279740381214224,1
6,0.4429765201897586,0.4684148301121883,-0.45647051661396154,0.006936975986720668,0.2662306155843534,0.09095919338299212,0.10993173308489192,1
10,0.0021333199029543886,0.4529863377088977,-0.38037615195667307,3.31749932469031e-05,0.22377724545708597,0.16884526555524584,0.11780002330099831,0
11,0.0006348990742811475,0.49653033238926125,-0.4537610554383402,9.709055246938543e-06,0.34359383379665476,0.09373245116131497,0.1312017691094897,0
10,0.0007008554925493754,0.432841380076837,-0.4121543820939504,1.0741962152772456e-05,0.1683459485943031,0.1363187895523819,0.09140371822886662,0
6,0.0004047713969329497,0.4335010826355019,-0.4852985507674954,6.1051532553263685e-06,0.1701612002835047,0.06145237827547845,0.06948651562899708,0
9,0.0003205522635396494,0.4348866524853267,-0.4878403183969937,4.786244091224717e-06,0.17397376395688402,0.05885076253260698,0.0698492724444838,0
21,0.0013021492373557029,0.4150384185934152,-0.4549299468180561,2.015849018374307e-05,0.11935893849239637,0.09253603722485462,0.0635765561112488,0
20,0.0002367499493696525,0.3934760549000245,-0.5081633813444355,3.4738625019298644e-06,0.060027476754823714,0.03804917552133944,0.029424385227849716,0
0,0.0017677678214754974,0.5317983890372426,-0.4577861565092347,2.745028473004608e-05,0.4406381738014403,0.08961257561047448,0.15908620493746647,0
5,0.00031428561947247676,0.44879934975155455,-0.421000120616597,4.68810565218665e-06,0.21225623972138702,0.12726477047889792,0.10185817830234636,0
16,0.00014248870514882797,0.44541539927453166,-0.45801914789467446,1.997689406656014e-06,0.2029448891151051,0.08937409824170213,0.08769649528280483,0
1,7.952828802415363e-05,0.39058100388944345,-0.5036180482487099,1.0117012140014289e-06,0.052061392391110746,0.04270153240919878,0.028429282120578457,0
7,4.057557943589755e-05,0.41887011888527137,-0.49711213340800886,4.0168443689078964e-07,0.12990232707858337,0.04936063463196561,0.053779049186939445,0
8,3.739723184350016e-05,0.3916909785683934,-0.5106393623588523,3.51910097053581e-07,0.05511562248991854,0.03551489539620107,0.027189296129874703,0
18,0.7610169295848396,0.4407982766607423,-0.44346567582739516,0.011917630543529279,0.1902403156465807,0.10427024437412699,0.09312022022362401,1
0,0.00017954729745437166,0.3975790892322735,-0.5283582882059943,2.5780434786011046e-06,0.07131747389768774,0.017378762141645715,0.026609902029191473,0
9,0.00020433429624203698,0.43736046141529505,-0.35637992288955944,2.966218926797167e-06,0.18078074958988638,0.19340650655384758,0.1122573633306909,0
9,0.0001338584490209574,0.44095923201093656,-0.4237923144948117,1.862535749322152e-06,0.1906832038353388,0.12440683198506851,0.09452775576042191,0
11,0.0033358578812692275,0.5978149085634021,-0.2598638734842864,5.200727393985411e-05,0.6222906427983641,0.2921951096733545,0.27436652865109146,0
3,0.0002598950103066193,0.4784888506136153,-0.32873540219717134,3.836324471597734e-06,0.2939505061503003,0.2217019413539392,0.1546972687810605,0
1,1.6961319118183467,0.47862480055322504,-0.5109999910579569,0.02656194793156166,0.2943245889157558,0.035145775383012876,0.10946588846225527,1
2,0.000871604192342359,0.5259472376101941,-0.36646817476142246,1.3415962891579903e-05,0.4245380202212889,0.1830807180815663,0.1822909878760132,0
1,0.0006043210730134157,0.5351021115910408,-0.27818352187968887,9.23019011894458e-06,0.44972876753594426,0.27344410933948204,0.21695555513867548,0
4,0.0007248824076369691,0.43685406966584067,-0.4959693710515405,1.1118234351467873e-05,0.17938735120674973,0.050530304314766565,0.06897974395019547,0
0,0.0005664221097202618,0.48466666437420497,-0.4683842504542963,8.636675462793188e-06,0.3109495108035159,0.07876494039318863,0.11691779002919647,0
14,18.29924761393061,0.6353287759496,-0.3851394249461493,0.2865741395780018,0.7255146037287148,0.1639698371906704,0.3814749881070163,1
1,0.00020363793436866423,0.4150679463630131,-0.48792722085085916,2.955313589502455e-06,0.11944018773561492,0.05876181388543457,0.05346178261175065,0
8,0.00023045080673960832,0.4205661324464583,-0.4604375189207375,3.3752151209131232e-06,0.1345691143168865,0.08689878458183323,0.06644171975566429,0
13,0.0072582210399458665,0.39501282618741224,-0.3862931391192388,0.00011343322914120336,0.06425608954206619,0.16278895782127029,0.06815888750065742,1
20,0.00012294761957922304,0.4725507939726617,-0.4041642450594769,1.691667297477e-06,0.27761122232232793,0.14449706126193607,0.12663316174219819,0
1,0.7879277210101401,0.4457511082211154,-0.4512487503943392,0.012339065530972174,0.20386863304236758,0.09630391059667591,0.09498738930410192,1
4,7.672385170542222e-05,0.4315678637485734,-0.4855612554593418,9.677824913562896e-07,0.16484171379069,0.06118348797484592,0.06780794764265731,0
1,7.086051420041139e-05,0.42636823522941225,-0.5168748780038568,8.759600128291608e-07,0.15053430459747782,0.029132559151653456,0.05390040950874451,0
10,0.00016093801753874095,0.3901636956462988,-0.4834254420315174,2.286613861254666e-06,0.05091311809182796,0.06336959097386831,0.034285727365253385,0
6,0.0006880606828855336,0.38745117345928964,-0.484146791681592,1.0541589730988313e-05,0.043449283948255715,0.06263125652347663,0.0318283787774121,0
6,0.0002035864413680112,0.41056758995093695,-0.4813053389856343,2.954507186162596e-06,0.10705691064849392,0.06553961367644234,0.05178013910035534,0
3,0.00045396730200661915,0.49280748357733195,-0.4208547233187274,6.875583054632512e-06,0.33334996327389493,0.12741359128168037,0.13823181659989445,0
12,5.85051589325506e-05,0.40988112177190344,-0.513493265219814,6.824696427440949e-07,0.1051680101050497,0.032593794928347034,0.041328814497876114,0
9,0.0002786373466604824,0.38695129462372396,-0.5093650463095539,4.129837812068085e-06,0.04207380663846159,0.03681921631711186,0.02366955882179686,0
4,0.00016936958141625008,0.4070978672508644,-0.4807876175136703,2.4186559093938113e-06,0.09750954735629401,0.0660695253474593,0.04907468927348975,0
16,0.00043182271607201966,0.39499733053819946,-0.4786035570064855,6.528788969397918e-06,0.06421345138182366,0.06830501144498163,0.03975815036362934,0
2,0.61290588936872,0.44011897609855205,-0.4094988065315932,0.009598145642949571,0.1883711376711505,0.13903689293415206,0.1020616674387706,1
13,0.0005449844023580598,0.40710730560624997,-0.37447961892302706,8.300951411047164e-06,0.09753551813711323,0.17488063755017638,0.08172816708675129,0
16,0.0013595712644689096,0.47384991361758877,-0.43063399312065154,2.1057744720443474e-05,0.28118590776041585,0.11740406012894673,0.11958541346469695,0
6,0.00045662403710750716,0.4156594788373362,-0.42006899458638847,6.9171887103780795e-06,0.12106786116075026,0.12821782067541254,0.07478847142633299,0
11,7.13916463761803e-05,0.4077640338285867,-0.48756269454624546,8.842777794190816e-07,0.0993425855787732,0.05913492327661874,0.04754360636772935,0
3,21.28513015145318,0.6152954367391031,-0.302793191779845,0.3333343908771786,0.6703904385052267,0.24825498351378517,0.40892738295657505,1
11,0.00025771724802143295,0.43755403794117137,-0.4203834869102443,3.8022197436168153e-06,0.18131339890429543,0.12789592335826203,0.09276431756666469,0
3,0.00012033157442163715,0.46501894636119473,-0.4377622816897142,1.6506988643784205e-06,0.2568864291258401,0.1101079298510328,0.1100989679726076,0
4,9.5273175212374,0.56366933349259,-0.0595975170785068,0.14920180481312653,0.5283349471413853,0.49717691034866685,0.36733427917226624,1
9,0.0004355627491795437,0.4201791315925915,-0.4491261517166203,6.5873595547365395e-06,0.13350423447903073,0.09847648769289208,0.06959685159539875,0
14,0.0010896741833162072,0.49657534480376786,-0.4998458211707204,1.6831036140645806e-05,0.3437176909204372,0.0465625798306425,0.11709081363978016,0
12,9.468440239770965e-05,0.40284164715058585,-0.5179871448038517,1.249052719936611e-06,0.08579804097335657,0.02799410306953273,0.03413814283395476,0
14,0.0008622601224003675,0.44889412784324645,-0.47031448269435705,1.3269630591781152e-05,0.2125170331483387,0.07678925916849257,0.08679719554728609,0
12,0.00030648387840146726,0.4607332658852245,-0.47909284543707953,4.565926909899553e-06,0.24509385894219968,0.06780420229584255,0.09387124474217662,0
11,9.29897394987261e-05,0.38971188610237406,-0.4907816529784479,1.2225135436535376e-06,0.04966990927440786,0.05584017168891375,0.031653513294413946,0
12,0.002687299910151527,0.4630166184176077,-0.29803538679618624,4.1850567059914196e-05,0.2513767806726225,0.2531248151236251,0.15136721896569824,0
15,0.00011862545505937959,0.416799924440952,-0.4788906607680159,1.6239802747745077e-06,0.12420593570846099,0.0680111475775035,0.057665774577899245,0
6,0.000527577019794627,0.40842786229073774,-0.5155996146553139,8.028344041903168e-06,0.10116919019237115,0.03043784967678734,0.03948532329836431,0
2,9.242776540510609e-05,0.39911978187575625,-0.45768798555243806,1.213712778884304e-06,0.07555687677234463,0.08971305808720872,0.04958146594297756,0
11,0.00012646748304989265,0.41407952979035295,-0.4883385031117078,1.746789928176286e-06,0.11672043952547119,0.05834084762865729,0.05251908486220981,0
5,0.0003139650560239765,0.4152122283641863,-0.45892527533209493,4.683085485712975e-06,0.11983719718011536,0.08844663525142628,0.06248702296365678,0
15,0.0001462975352433011,0.3940885359698697,-0.5012485510730634,2.0573373834720095e-06,0.06171279278405133,0.04512682144164591,0.03205270720266256,0
20,8.307230486414282e-05,0.46197314244779364,-0.4104222467122567,1.067202097229042e-06,0.24850552984606872,0.13809170955714586,0.11597959870180326,0
15,0.00028889024184498656,0.39779083659531567,-0.500363239580302,4.290402720213909e-06,0.07190012247680527,0.04603297835787341,0.03538164641149169,0
6,0.00011574335201401498,0.4383684281836149,-0.4888659957914294,1.578845256575436e-06,0.18355429253711178,0.057800934678359735,0.07240719970274409,0
2,0.055286224526119275,0.4124423510336325,-0.4477397972353372,0.0008655731690715199,0.1122155433951968,0.09989548508740151,0.0639795378124081,1
2,0.00029039409651483575,0.4168426126416861,-0.472469574156581,4.313953754588468e-06,0.1243233974758496,0.07458342421710627,0.059673772089388594,0
16,0.00021328108560106883,0.3976884317590846,-0.508072880048041,3.1063296356049707e-06,0.07161834313623838,0.0381418077488955,0.0329292877973944,0
7,0.0002188772678634125,0.43642989169800095,-0.3709392713138202,3.19396834396498e-06,0.17822017402586773,0.17850434570054255,0.10701863350526067,0
2,0.0006724423198795085,0.5392635059634303,-0.36474195575236346,1.0296999205451614e-05,0.46117934941514976,0.18484758240759375,0.19381219834650523,0
6,7.611854879643511e-05,0.4449264715971388,-0.4772797807343092,9.583031780274255e-07,0.20159954524667903,0.06965995717242143,0.08137823404700134,0
9,0.00012074792672677083,0.39609944133930686,-0.48582247040265814,1.6572191270385839e-06,0.06724604306594,0.060916122500158855,0.038449312557480464,0
12,0.0008735996080360159,0.4213223918270938,-0.41332653930668894,1.3447211990668421e-05,0.1366500538253695,0.13511903288604069,0.0815361048982193,0
12,0.0003129502730232428,0.5354556643957519,-0.392194107822577,4.667193531648428e-06,0.45070161100538986,0.15674904571497492,0.18223706389352207,0
13,0.00033294081970130346,0.41944497923621016,-0.4527063146411696,4.98025440210371e-06,0.13148412513194924,0.09481202674120756,0.06789083766370788,0
12,0.00013946954665045892,0.41069349359410884,-0.4466598002911568,1.9504080389794015e-06,0.10740334980951055,0.10100091149209112,0.06252205855369608,0
6,0.0024012764402302437,0.4407404814201003,-0.23773245874915583,3.7371312044719e-05,0.19008128502463573,0.3148476276764647,0.15149362233514801,0
4,0.0006736286270758685,0.4140185847704763,-0.5117555382905247,1.0315577304865344e-05,0.11655274190352567,0.03437243813852242,0.045281680243536376,0
7,0.002694777136283031,0.5487125723098061,-0.3851561410987805,4.196766375361736e-05,0.4871796027434814,0.16395272744179293,0.19535648612108372,0
0,0.07526095168788367,0.463628755764134,-0.4257710103579637,0.0011783862988510886,0.25306115090540426,0.12238154601943246,0.11310416359699145,1
12,0.00023605324047937232,0.4333053213345395,-0.4458761457915046,3.4629517301957215e-06,0.16962253929517762,0.10180301781353707,0.0814290523133065,0
9,8.161575940483398e-05,0.4537723683200778,-0.39872727733971236,1.044391946176527e-06,0.2259401041211427,0.15006204708088575,0.11280106311738701,0
1,0.23428803487206423,0.4327591562423804,-0.4239541368705728,0.003668821297421813,0.16811969973043336,0.12424119936175428,0.08917579824662501,1
10,0.00013807958222788425,0.4560152110965778,-0.45094070509512174,1.92864057663628e-06,0.23211155833968417,0.09661920908842667,0.09862000168466391,0
11,0.0006355945758694642,0.47884605231934163,-0.43855234193055836,9.71994711178586e-06,0.29493339001392765,0.10929926695968789,0.12127368507092937,0
13,0.000286077350872302,0.383798101968365,-0.466250513797579,4.246351593919755e-06,0.03339741419638576,0.08094891772173517,0.034305598116073845,0
16,0.00012627168605329716,0.3877974899163226,-0.3857633670290852,1.7437236599459138e-06,0.04440221572845021,0.16333120385268643,0.06232072336380497,0
20,0.00047791364921512583,0.3956984512674003,-0.5076841253798356,7.250593524433569e-06,0.06614267019612033,0.03853971598141059,0.03140761609066905,0
20,0.0002462903831235938,0.4017543967990026,-0.4899555019962625,3.6232699465400565e-06,0.08280633962041552,0.056685775109265174,0.04184908372688283,0
7,0.002178342269679076,0.4864619617873405,-0.47512633060258813,3.388006357558282e-05,0.31588948961519253,0.07186411214676107,0.1163396325540163,0
0,0.0004470791773312768,0.4514954933111165,-0.4366648819685257,6.767711952286232e-06,0.2196750060828961,0.11123116879614056,0.0992745595484919,0
13,0.0001018160098126475,0.4429528020454846,-0.4155966588238189,1.3607368705014406e-06,0.19616875383847754,0.13279546144488152,0.09868980887975592,0
3,8.086367343414546e-05,0.39251810468140597,-0.5118951286200044,1.032613944682483e-06,0.05739156041695545,0.034229561034214186,0.027486749480928763,0
4,0.00048596663976943123,0.4849140846723006,-0.5247530411484925,7.3767069456070805e-06,0.31163031779473,0.021068897853850414,0.09981271537735235,0
13,0.0017895057272721926,0.505711070755485,-0.39877257812909184,2.779071002307006e-05,0.36885575010804855,0.15001567964530807,0.15567254521001622,0
9,0.00022004952661061185,0.4406060097194136,-0.42750843656617343,3.2123264384036787e-06,0.18971126981306016,0.12060321061107412,0.09309562905781565,0
8,0.4396439217600448,0.4294464468064767,-0.36836523413465105,0.006884786010023876,0.15900437749865673,0.18113899080749307,0.10479692489585449,1
9,0.0009284099923702069,0.4560907322836205,-0.4320593796205836,1.4305567037480727e-05,0.23231936405538015,0.11594511167320938,0.10448506494539185,0
14,0.09193576018596132,0.4253195209237225,-0.4295236375332556,0.0014395212316347147,0.1476486398537397,0.11854055999731773,0.08043256844797111,1
8,0.003396623724510987,0.5448520509765147,-0.4047664996282254,5.2958894127414676e-05,0.47655690956242397,0.14388062608938584,0.18615244425319388,0
9,4.7768742833961945e-05,0.45469449945960655,-0.49718415389689197,5.143325815859287e-07,0.22847745991385415,0.04928691835848999,0.08332951921473589,0
11,0.00031242541885759153,0.40147360322933473,-0.4809861836281786,4.658974081494961e-06,0.08203370202039154,0.06586628382234491,0.04437185934245353,0
7,0.0002547090958552627,0.4286644056641755,-0.4288283455440771,3.755110740007787e-06,0.15685249634260923,0.11925222323668956,0.08283291791808564,0
